t,x,y,heading,opinion,attention,target_speed,p_att_tb1,p_coop_tb1,p_coop_att_tb1,vx_tb1,vy_tb1,p_att_tb10,p_coop_tb10,p_coop_att_tb10,vx_tb10,vy_tb10,p_att_tb11,p_coop_tb11,p_coop_att_tb11,vx_tb11,vy_tb11,p_att_tb12,p_coop_tb12,p_coop_att_tb12,vx_tb12,vy_tb12,p_att_tb3,p_coop_tb3,p_coop_att_tb3,vx_tb3,vy_tb3,p_att_tb4,p_coop_tb4,p_coop_att_tb4,vx_tb4,vy_tb4,p_att_tb5,p_coop_tb5,p_coop_att_tb5,vx_tb5,vy_tb5,p_att_tb6,p_coop_tb6,p_coop_att_tb6,vx_tb6,vy_tb6,p_att_tb7,p_coop_tb7,p_coop_att_tb7,vx_tb7,vy_tb7,p_att_tb8,p_coop_tb8,p_coop_att_tb8,vx_tb8,vy_tb8,p_att_tb9,p_coop_tb9,p_coop_att_tb9,vx_tb9,vy_tb9
4.004,-1.8422932426646954,0.00015394786047431114,0.0007939120984218348,-0.932702651763645,1.0,0.002588709303875586,1.2298494047971351,0.5795770911117807,0.4319185177230477,0.16792112305492227,0.00021856461003540736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.998994346662916,0.05197606754407901,0.37505927474433093,0.006388864828297644,-0.6310380557208819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.101,-1.8401760345598501,0.0001643408958062876,0.0008585219084653658,-0.9350052120507688,1.0,0.0025533208163356857,1.2298494047971351,0.551364706922643,0.4360195863559743,0.22061224189150316,0.00010222806638371382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0002921763815922,0.0472925350578877,0.37648508896055904,0.008073441881904578,-0.653984727439056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.205,-1.8387729662409487,0.00016552199919476086,0.0008671969224066804,-5.835043180644315e-05,1.0,0.34993873204722903,1.2298494047971351,0.5231851043432766,0.43973127487810404,0.2528450320889444,0.00031744906728682035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0002709677553252,0.035738068215272686,0.37774552678213213,0.008422193480317499,-0.6647873024595384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.299,-1.8374818873863499,0.00016907277276490966,0.0008891181513677515,-6.585402585204458e-05,1.0,0.34993085327375495,1.2298494047971351,0.4957853616878682,0.44308917409170695,0.26090987709697605,0.00033272094359377543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9998090712795957,0.039184437356403035,0.3788540544271152,0.007876148611530222,-0.6046336931060199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.402,-1.8288394602175237,0.00018411053244280493,0.0009819461190619207,-7.461585728198115e-05,1.0,0.3499216533511625,1.2298494047971351,0.46957176416784546,0.44613352944121043,0.28816958188630987,0.00042842403841932534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.995913293048401,0.04045375227916362,0.37975551016031855,0.009644028919720986,-0.540317910728368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.503,-1.8158743760129792,0.00019963022576626333,0.0010738142487347298,-0.9352378008902539,1.0,0.002549773028118113,1.2298494047971351,0.4446779576473858,0.4488849549773548,0.3049340198829992,0.0005774995068794396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9948103751348168,0.042745966683380376,0.3805412556658929,0.00918833720201325,-0.5097779206896563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.604,-1.8009361735826641,0.00021747773043413778,0.0011468371781732673,-5.835140989761475e-05,1.0,0.3499387310202333,1.2298494047971351,0.4211078909727841,0.4513746015150352,0.32361467484824774,0.0005574964884788366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9948656589598515,0.04182867838386189,0.3812913841393935,0.009512103311532339,-0.46345175881828427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.702,-1.7867469282972372,0.00023679102862482178,0.0012384709635917192,-6.585519776678853e-05,1.0,0.34993085204324453,1.2298494047971351,0.3988255843143794,0.45362152025106606,0.3233149657932461,0.0010323756890570268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9937749956047931,0.04206471848248772,0.3819039145691352,0.009612439688974071,-0.4545200840748308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.804,-1.7675786515820804,0.00025899371645422836,0.0013534441444011621,-0.934899081421503,1.0,0.0025549413110559026,1.2298494047971351,0.37778495048276156,0.4556640981244133,0.33463027138763013,0.0007867679421373234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9922374840418109,0.040827092215555805,0.38241753957123725,0.009760425898801783,-0.4262661401203807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.902,-1.7472202571462723,0.000277988181475424,0.0014706957611247632,-0.9338935775193724,1.0,0.002570345151871922,1.2298494047971351,0.35791538841758974,0.4575083195814844,0.33974191774214546,0.0007552706908395244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.992215760303813,0.042785503781823435,0.38289982597531297,0.008378306982846775,-0.33739386644387254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.005,-1.7307976758907668,0.0003042340048305921,0.001620485820573828,-5.8345890686576676e-05,1.0,0.3499387368154047,1.2298494047971351,0.3391496019078475,0.4591715989209304,0.34033554789969706,0.0009336548549534296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.992232069376874,0.04615409657591534,0.38334617049201364,0.007615514571513461,-0.275642107710522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.103,-1.7150024527045225,0.0003346761043347938,0.0017705842863624268,-6.584858474320089e-05,1.0,0.349930858986919,1.2298494047971351,0.32143085253576453,0.4606860640395895,0.34352729736006354,0.0009205678321856815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9921345795181178,0.04323720337427382,0.38371899465090903,0.009097620332568081,-0.29322375243873483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.203,-1.6937590677107193,0.000375364309497289,0.0019003628403832058,-0.9328663915724074,1.0,0.002586176695676406,1.2298494047971351,0.3046854473894914,0.46205935640397744,0.3462978245090659,0.0009021715174494609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9915331958532911,0.04038334529398748,0.38404053245771214,0.009440389575323418,-0.30788137466612175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.304,-1.671801545483843,0.00042420787223484805,0.0021000448768366924,-0.14639706473067463,1.0,0.205459169921139,1.2298494047971351,0.28886071741631814,0.4632891156684054,0.3418577017121197,0.00155497078102295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9915797824249939,0.033490891399103745,0.3843687272934736,0.009773028078278038,-0.3192262590362923,nan,nan,nan,nan,nan,0.2777328139623263,0.08119212966697478,0.022129453715179253,0.007273833411426511,0.47331959658687756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.404,-1.6531095755740843,0.00045362292084687953,0.0022840872563571583,-0.13421286977451014,1.0,0.21622846267833154,1.2298494047971351,0.27421302671631176,0.4644187660242521,0.29698983781535143,0.0010198379728064168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0004522487418837,0.0290879022789987,0.3847961105123449,0.009540171269285901,-0.3270389708086254,nan,nan,nan,nan,nan,0.2693018517816252,0.06875084382584798,0.04192236277000136,0.0064929851435642375,0.4258405014336241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.504,-1.6338704096327747,0.0005086286035778339,0.0025485805250836306,-0.1406299112722356,1.0,0.21051756740196886,1.2298494047971351,0.26136108407270947,0.4654620513750465,0.23767540817454613,0.0009236100824617562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.000463333693377,0.027455088852153312,0.38514596666156303,0.010515280529879078,-0.33284502134194044,nan,nan,nan,nan,nan,0.30980738837353583,0.05847938977007106,0.060682409693155484,0.007836287094042904,0.36956225680293625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.603,-1.6141516054950575,0.0005614882893686768,0.002587336095999217,-0.14535738656184383,1.0,0.20636581680670957,1.2298494047971351,0.2503815520760484,0.46644132910315134,0.19526266254999436,0.0005635054409125604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0004414779411797,0.02592658853059961,0.3854602171751828,0.010652425160969299,-0.3375884787423583,nan,nan,nan,nan,nan,0.3394523406653149,0.05062889089276232,0.07824025886325447,0.008103337318414651,0.3750909424901156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.704,-1.5941471322175282,0.0006160609997586941,0.0026056729554049967,-0.1625333130092366,1.0,0.191691689268878,1.2298494047971351,0.2409672034237574,0.4670031186227619,0.18302196799550807,0.0007297535782365507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0004246713536884,0.024509683499193007,0.3857439574734948,0.01038125678038249,-0.3408511323968284,nan,nan,nan,nan,nan,0.3168570738446566,0.04985940385336346,0.09361931971843697,0.009782260612901874,0.4057843406413197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.804,-1.5741431219763673,0.0006692522299818726,0.0026338247001101585,-0.17485683044878977,1.0,0.18157306288350755,1.2298494047971351,0.23438629609715028,0.4677316182537127,0.16942912495704024,0.0009656919815160131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0005220496424205,0.02323962648009718,0.3860329576389715,0.011031030147712725,-0.3429433841134274,nan,nan,nan,nan,nan,0.2786200850402314,0.05200204048733478,0.10671043713399947,0.013542123920771457,0.4606859813838217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.9030000000000005,-1.5544215636917942,0.0007137489826664283,0.002732167456425052,-0.17679542223218145,1.0,0.18001329517037615,1.2298494047971351,0.23062350311072666,0.46837996653857467,0.13708538544991272,0.0005788681440012397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0004396892966343,0.022038013211770183,0.38637379000205824,0.011085457615569384,-0.3450179962731601,nan,nan,nan,nan,nan,0.24230756987200444,0.05569462976366767,0.11783151933661286,0.014915774685791205,0.4978187422797656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.003,-1.5352007700039765,0.0007732836432298406,0.0030002923394423396,-0.17771430434213653,1.0,0.1792770411685356,1.2298494047971351,0.23031287587388075,0.46898410813795827,0.1222762350522807,0.0006239410798216958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0083867482602227,0.02091172934362825,0.38683446261427923,0.010751417910690052,-0.34637684706266564,nan,nan,nan,nan,nan,0.22523352904402172,0.056341744646088016,0.12748407907708942,0.017265651413220454,0.5410333592983992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
